ShotID,Time,aX,aY,aZ,gX,gY,gZ
146,90,-0.133,-0.676,-0.773,9.277,-15.320,-16.907
146,91,-0.126,-0.682,-0.774,19.653,-13.000,-13.733
146,92,-0.117,-0.690,-0.778,26.733,-9.949,-10.864
146,93,-0.108,-0.690,-0.773,27.588,-7.263,-8.362
146,94,-0.105,-0.693,-0.771,25.024,-4.700,-6.836
146,95,-0.106,-0.694,-0.766,21.606,-3.601,-5.066
146,96,-0.106,-0.696,-0.762,20.020,-2.747,-2.930
146,97,-0.109,-0.703,-0.762,22.034,-1.648,-0.671
146,98,-0.110,-0.706,-0.758,24.963,-0.061,2.441
146,99,-0.110,-0.710,-0.758,27.222,2.502,5.310
146,100,-0.109,-0.711,-0.755,27.710,4.883,8.545
146,101,-0.111,-0.715,-0.752,27.710,6.409,11.108
146,102,-0.113,-0.715,-0.747,27.405,7.019,12.695
146,103,-0.117,-0.716,-0.745,27.466,7.385,13.489
146,104,-0.123,-0.722,-0.745,25.940,7.751,13.489
146,105,-0.127,-0.723,-0.741,22.644,8.728,13.489
146,106,-0.130,-0.724,-0.738,20.020,9.583,12.878
146,107,-0.134,-0.726,-0.737,18.982,10.010,12.207
146,108,-0.134,-0.726,-0.733,18.494,9.155,11.536
146,109,-0.134,-0.725,-0.730,19.043,7.812,10.498
146,110,-0.133,-0.730,-0.731,18.799,6.409,9.460
146,111,-0.131,-0.731,-0.731,16.479,5.066,7.751
146,112,-0.128,-0.730,-0.729,13.245,4.333,5.371
146,113,-0.126,-0.730,-0.729,10.010,3.540,2.930
146,114,-0.123,-0.731,-0.729,6.775,2.258,0.977
147,0,-0.063,-3.336,-3.240,-285.034,-30.457,50.415
147,1,-0.572,-3.435,-2.157,-523.437,-87.219,53.711
147,2,-1.917,-4.000,-4.000,-59.570,-174.561,65.063
147,3,-0.843,-2.266,-2.497,-136.780,-433.838,361.206
147,4,0.786,0.215,0.479,-616.638,-426.819,559.875
147,5,-0.301,0.334,0.013,-273.499,-330.933,259.094
147,6,-0.149,0.200,0.169,-0.793,-317.261,95.276
147,7,-0.196,0.398,0.377,-112.000,-263.916,224.609
147,8,-0.107,0.654,0.450,-221.558,-159.607,356.873
147,9,0.017,0.735,0.815,-137.207,79.468,345.825
147,10,-2.011,4.000,1.538,435.364,238.953,87.402
147,11,-0.877,0.184,-0.784,1754.517,519.043,-486.267
147,12,-0.308,-0.484,-0.347,1446.106,472.168,-181.458
147,13,-0.292,-0.275,-0.035,807.495,265.503,129.211
147,14,-0.222,-0.086,0.033,441.101,162.781,298.706
147,15,-0.237,0.146,0.029,335.510,236.267,257.812
147,16,0.022,0.265,0.144,388.367,364.685,192.810
147,17,0.035,0.353,0.109,593.933,364.258,-18.372
147,18,0.134,0.089,-0.315,803.528,313.965,-187.927
147,19,0.069,-0.376,-0.572,732.544,314.697,-347.595
147,20,0.031,-0.644,-0.765,266.418,362.427,-382.385
147,21,0.148,-0.562,-0.984,-424.500,341.614,-326.355
147,22,0.253,-0.292,-1.413,-1182.190,234.070,-262.573
147,23,0.362,-0.475,-2.193,-1770.752,67.993,-276.611
147,24,0.245,-1.993,-2.677,-1981.689,-142.151,-355.164
147,25,0.023,-4.000,-2.711,-1592.896,-413.269,-338.623
147,26,0.036,-3.831,-2.303,-416.748,-592.834,-180.054
147,27,-0.045,-2.145,-1.696,384.033,-519.531,-32.104
147,28,-0.137,-1.045,-0.940,152.100,-284.607,140.320
147,29,-0.091,-0.381,-0.438,-299.194,33.386,296.875
147,30,-0.150,-0.089,-0.171,-343.872,407.104,316.345
147,31,-0.152,-0.090,-0.138,-5.493,659.668,215.271
147,32,-0.206,-0.334,-0.502,441.101,655.457,117.310
147,33,-0.324,-0.520,-0.901,718.384,444.763,102.112
147,34,-0.378,-0.599,-1.017,719.177,235.596,135.681
147,35,-0.306,-0.468,-0.742,510.986,115.723,188.599
147,36,-0.252,-0.362,-0.570,244.446,64.392,245.667
147,37,-0.295,-0.443,-0.752,-6.653,6.531,283.447
147,38,-0.366,-0.454,-0.846,-247.253,-104.797,278.931
147,39,-0.230,-0.243,-0.512,-381.531,-193.176,215.942
147,40,-0.383,-0.951,-1.249,-342.163,-169.678,102.051
147,41,-0.497,-1.266,-1.433,-414.368,-97.778,20.752
147,42,-0.426,-0.945,-0.890,-528.137,-39.490,5.554
147,43,-0.341,-0.585,-0.498,-432.190,17.761,24.353
147,44,-0.380,-0.568,-0.450,-208.557,97.839,54.932
147,45,-0.358,-0.485,-0.440,62.378,156.677,91.431
147,46,-0.260,-0.390,-0.469,318.054,174.011,133.301
147,47,-0.286,-0.789,-0.917,478.577,170.410,168.884
147,48,-0.218,-0.919,-1.074,472.839,143.799,185.486
147,49,-0.117,-0.745,-0.954,367.981,117.126,154.236
147,50,-0.099,-0.571,-0.815,249.878,96.375,83.984
147,51,-0.112,-0.548,-0.817,139.954,65.186,9.094
147,52,-0.109,-0.499,-0.771,16.113,31.982,-55.481
147,53,-0.107,-0.489,-0.755,-110.840,9.583,-107.788
147,54,-0.098,-0.526,-0.783,-222.717,-7.874,-141.357
147,55,-0.086,-0.606,-0.827,-304.321,-35.706,-159.912
147,56,-0.060,-0.654,-0.811,-325.806,-73.181,-172.546
147,57,-0.048,-0.786,-0.849,-275.208,-106.995,-186.707
147,58,-0.042,-0.877,-0.867,-183.960,-130.005,-194.153
147,59,-0.001,-0.832,-0.776,-92.834,-142.639,-182.800
147,60,0.022,-0.791,-0.727,-0.305,-129.211,-165.161
147,61,0.033,-0.768,-0.715,83.069,-96.313,-143.616
147,62,0.051,-0.771,-0.746,140.076,-64.270,-120.178
147,63,0.066,-0.773,-0.785,165.344,-46.021,-104.492
147,64,0.066,-0.754,-0.793,159.241,-43.274,-102.905
147,65,0.055,-0.739,-0.790,132.690,-54.443,-111.938
147,66,0.036,-0.703,-0.751,90.454,-72.449,-123.840
147,67,0.017,-0.675,-0.712,37.292,-87.402,-130.493
147,68,0.004,-0.684,-0.705,-16.602,-93.445,-126.953
147,69,0.002,-0.724,-0.722,-64.453,-91.858,-112.854
147,70,0.001,-0.766,-0.733,-93.079,-84.595,-92.346
147,71,-0.010,-0.795,-0.733,-91.553,-75.073,-68.909
147,72,-0.033,-0.784,-0.709,-62.256,-63.843,-43.091
147,73,-0.063,-0.755,-0.690,-24.170,-47.607,-15.686
147,74,-0.100,-0.749,-0.706,0.732,-23.193,11.108
147,75,-0.135,-0.742,-0.720,2.075,6.042,37.537
147,76,-0.167,-0.741,-0.740,-9.888,33.325,60.791
147,77,-0.195,-0.735,-0.750,-17.090,52.246,77.637
147,78,-0.218,-0.720,-0.748,-14.099,60.669,86.365
147,79,-0.240,-0.709,-0.746,-6.104,62.012,90.576
147,80,-0.256,-0.701,-0.740,-4.639,61.340,94.421
147,81,-0.262,-0.692,-0.725,-10.132,64.270,99.976
147,82,-0.260,-0.687,-0.714,-16.174,70.923,106.140
147,83,-0.248,-0.693,-0.713,-14.221,78.796,110.229
147,84,-0.232,-0.706,-0.725,-3.052,85.571,109.924
147,85,-0.213,-0.722,-0.744,12.085,89.844,106.079
147,86,-0.189,-0.721,-0.747,21.973,90.576,100.403
147,87,-0.164,-0.712,-0.745,24.170,87.891,93.506
147,88,-0.139,-0.706,-0.745,21.912,83.435,84.900
147,89,-0.114,-0.707,-0.750,18.494,76.416,73.059
147,90,-0.091,-0.710,-0.760,13.611,66.162,58.472
147,91,-0.068,-0.710,-0.767,6.409,52.979,42.664
147,92,-0.048,-0.711,-0.770,-2.808,37.598,26.550
147,93,-0.033,-0.708,-0.767,-11.230,21.301,11.047
147,94,-0.023,-0.706,-0.761,-16.113,5.981,-2.563
147,95,-0.018,-0.711,-0.761,-16.113,-6.470,-14.587
147,96,-0.018,-0.717,-0.764,-13.062,-16.968,-24.963
147,97,-0.023,-0.717,-0.764,-8.545,-25.146,-32.532
147,98,-0.032,-0.710,-0.762,-3.723,-32.532,-38.757
147,99,-0.047,-0.704,-0.759,1.404,-39.673,-44.250
147,100,-0.064,-0.702,-0.761,4.700,-46.143,-48.828
147,101,-0.080,-0.700,-0.762,5.249,-51.758,-53.345
147,102,-0.098,-0.704,-0.767,3.113,-56.519,-57.373
147,103,-0.114,-0.703,-0.765,-1.038,-59.631,-59.937
147,104,-0.127,-0.699,-0.759,-5.737,-60.486,-61.646
147,105,-0.137,-0.698,-0.754,-9.094,-58.960,-61.096
147,106,-0.146,-0.701,-0.755,-10.193,-55.176,-57.922
147,107,-0.151,-0.703,-0.750,-9.155,-49.316,-52.002
147,108,-0.155,-0.707,-0.751,-5.798,-41.809,-43.823
147,109,-0.157,-0.706,-0.748,-0.732,-33.264,-34.729
147,110,-0.157,-0.705,-0.744,5.310,-23.743,-25.330
147,111,-0.155,-0.704,-0.742,11.108,-13.489,-15.869
147,112,-0.149,-0.704,-0.743,14.771,-3.662,-6.165
147,113,-0.141,-0.707,-0.744,15.747,4.395,2.991
147,114,-0.131,-0.710,-0.747,14.954,11.597,12.085
150,0,0.234,-0.772,-0.818,-157.959,-31.799,30.090
150,1,0.008,-0.994,-0.931,-144.531,14.282,-21.423
150,2,-0.090,-0.944,-0.834,-119.629,38.269,-84.167
150,3,-0.015,-0.207,-0.147,-61.707,-9.338,-67.444
150,4,-0.255,-0.405,-0.353,85.388,-18.494,-54.749
150,5,-0.618,-0.844,-0.815,111.389,-11.475,8.972
150,6,-0.687,-0.719,-0.729,13.000,-19.592,89.478
150,7,-0.507,-0.493,-0.492,-2.197,-64.636,113.403
150,8,-0.814,-1.010,-0.912,127.563,-104.370,69.031
150,9,-0.578,-0.696,-0.684,202.881,-134.949,48.035
150,10,-0.462,-0.728,-0.668,206.116,-124.451,35.095
150,11,-0.635,-1.139,-1.035,127.319,-64.758,14.648
150,12,-0.076,0.018,0.011,-15.198,5.371,21.362
150,13,0.063,0.172,0.189,-3.906,66.528,18.372
150,14,0.040,0.052,0.093,122.437,125.488,-14.038
150,15,-0.043,-0.280,-0.242,239.380,169.189,-28.931
150,16,0.005,-0.589,-0.644,229.614,190.247,2.808
150,17,0.069,-0.714,-0.852,73.608,194.885,28.076
150,18,0.194,-0.866,-1.090,-128.845,193.726,-0.427
150,19,0.289,-1.199,-1.502,-313.354,178.345,-77.576
150,20,0.356,-1.823,-2.015,-510.376,116.577,-160.645
150,21,0.214,-1.950,-1.744,-638.672,-8.057,-185.852
150,22,0.116,-1.186,-0.844,-533.203,-133.850,-116.943
150,23,0.076,-0.373,-0.204,-269.043,-161.133,-22.888
150,24,0.022,-0.072,-0.044,-41.870,-89.111,36.377
150,25,0.015,-0.132,-0.143,88.745,15.198,78.430
150,26,0.046,-0.442,-0.450,186.584,108.765,104.126
150,27,0.113,-0.830,-0.871,264.709,152.283,110.779
150,28,0.120,-0.938,-1.033,281.189,120.972,102.295
150,29,0.061,-0.890,-1.016,253.052,33.630,78.186
150,30,-0.019,-0.823,-0.956,205.933,-51.086,42.786
150,31,-0.107,-0.736,-0.879,118.286,-96.436,13.306
150,32,-0.163,-0.675,-0.839,-16.357,-101.440,1.465
150,33,-0.176,-0.606,-0.772,-159.058,-80.566,-0.610
150,34,-0.183,-0.610,-0.744,-234.314,-51.025,-9.399
150,35,-0.213,-0.676,-0.749,-208.435,-37.598,-24.719
150,36,-0.263,-0.735,-0.766,-111.084,-48.523,-29.114
150,37,-0.302,-0.761,-0.790,-2.808,-64.270,-13.062
150,38,-0.312,-0.751,-0.797,65.735,-63.904,18.188
150,39,-0.304,-0.720,-0.777,85.449,-41.870,47.180
150,40,-0.295,-0.689,-0.758,89.783,-12.573,60.120
150,41,-0.304,-0.687,-0.773,106.506,6.653,54.321
150,42,-0.321,-0.693,-0.793,126.404,10.742,37.598
150,43,-0.328,-0.676,-0.779,127.502,3.845,21.301
150,44,-0.326,-0.643,-0.741,99.121,-4.211,11.047
150,45,-0.320,-0.633,-0.724,53.589,-6.226,5.005
150,46,-0.308,-0.651,-0.721,9.338,-2.075,-0.916
150,47,-0.290,-0.678,-0.726,-17.090,0.916,-6.531
150,48,-0.270,-0.707,-0.728,-18.311,-0.427,-10.315
150,49,-0.251,-0.736,-0.735,1.038,-2.441,-12.573
150,50,-0.228,-0.759,-0.745,25.940,-0.916,-11.414
150,51,-0.195,-0.756,-0.734,43.823,7.202,-6.226
150,52,-0.158,-0.745,-0.719,56.091,20.325,-0.610
150,53,-0.121,-0.738,-0.715,69.946,32.471,3.174
150,54,-0.088,-0.746,-0.731,86.182,39.185,4.822
150,55,-0.055,-0.762,-0.753,94.055,37.354,4.211
150,56,-0.027,-0.764,-0.760,84.412,29.175,1.770
150,57,-0.005,-0.764,-0.759,60.730,18.311,-3.418
150,58,0.008,-0.758,-0.744,33.386,6.897,-10.986
150,59,0.016,-0.750,-0.724,10.620,-3.357,-18.066
150,60,0.019,-0.746,-0.706,-3.357,-11.169,-22.034
150,61,0.016,-0.749,-0.700,-8.545,-15.442,-22.034
150,62,0.005,-0.761,-0.709,-8.606,-17.395,-18.555
150,63,-0.013,-0.774,-0.720,-5.920,-16.907,-13.245
150,64,-0.042,-0.772,-0.717,-1.587,-15.686,-7.629
150,65,-0.078,-0.755,-0.709,3.357,-14.709,-3.784
150,66,-0.113,-0.743,-0.710,6.653,-13.977,-1.892
150,67,-0.144,-0.732,-0.712,3.052,-13.000,-0.977
150,68,-0.171,-0.730,-0.719,-7.874,-12.634,-0.854
150,69,-0.192,-0.733,-0.727,-23.315,-11.475,-1.221
150,70,-0.208,-0.733,-0.730,-38.269,-10.559,-2.014
150,71,-0.217,-0.728,-0.725,-47.363,-9.460,-2.380
150,72,-0.220,-0.721,-0.718,-48.462,-6.958,-2.258
150,73,-0.216,-0.714,-0.715,-43.457,-2.686,-0.366
150,74,-0.208,-0.716,-0.723,-36.255,3.723,3.906
150,75,-0.196,-0.723,-0.738,-29.968,11.963,9.521
150,76,-0.180,-0.724,-0.748,-24.963,19.348,15.015
150,77,-0.165,-0.718,-0.752,-19.348,24.353,18.494
150,78,-0.149,-0.709,-0.754,-13.916,26.672,18.921
150,79,-0.135,-0.705,-0.759,-11.414,27.039,18.127
150,80,-0.120,-0.703,-0.765,-15.564,25.879,17.090
150,81,-0.107,-0.702,-0.768,-25.513,24.658,15.991
150,82,-0.100,-0.703,-0.770,-35.095,23.193,14.404
150,83,-0.093,-0.701,-0.770,-39.551,21.423,12.878
150,84,-0.091,-0.700,-0.769,-36.743,19.287,11.780
150,85,-0.088,-0.696,-0.767,-30.151,17.517,11.414
150,86,-0.088,-0.692,-0.765,-23.132,16.174,12.085
150,87,-0.089,-0.690,-0.769,-17.273,15.625,13.550
150,88,-0.089,-0.688,-0.771,-13.245,14.709,14.465
150,89,-0.091,-0.686,-0.773,-9.705,12.573,13.916
150,90,-0.096,-0.686,-0.777,-6.104,9.155,11.292
150,91,-0.101,-0.684,-0.776,-4.089,5.005,7.996
150,92,-0.106,-0.683,-0.776,-4.578,1.160,4.272
150,93,-0.110,-0.681,-0.774,-5.981,-1.221,1.343
150,94,-0.116,-0.683,-0.774,-6.287,-2.747,-0.305
150,95,-0.120,-0.686,-0.773,-3.784,-4.211,-1.587
150,96,-0.127,-0.685,-0.770,2.197,-5.676,-2.258
150,97,-0.132,-0.687,-0.767,9.460,-6.470,-2.686
150,98,-0.136,-0.686,-0.764,14.832,-6.470,-2.991
150,99,-0.138,-0.692,-0.765,18.311,-6.348,-3.540
150,100,-0.138,-0.693,-0.764,20.325,-6.226,-3.906
150,101,-0.137,-0.695,-0.760,21.545,-6.531,-4.639
150,102,-0.136,-0.701,-0.758,23.865,-6.958,-5.493
150,103,-0.134,-0.703,-0.754,25.635,-7.507,-5.981
150,104,-0.131,-0.709,-0.752,27.100,-7.385,-5.554
150,105,-0.128,-0.711,-0.748,28.748,-6.042,-4.333
150,106,-0.123,-0.718,-0.747,29.724,-4.517,-2.747
150,107,-0.119,-0.723,-0.746,30.518,-3.296,-1.648
150,108,-0.118,-0.725,-0.742,30.396,-2.380,-0.793
150,109,-0.117,-0.727,-0.737,30.029,-1.953,0.122
150,110,-0.118,-0.729,-0.734,29.419,-1.709,0.793
150,111,-0.118,-0.731,-0.733,27.893,-1.587,1.587
150,112,-0.120,-0.731,-0.731,25.696,-1.160,2.319
150,113,-0.121,-0.736,-0.728,23.254,-0.610,3.296
150,114,-0.123,-0.738,-0.726,21.057,-0.366,3.967
153,0,-0.007,-2.210,-2.253,-159.912,-17.883,36.438
153,1,0.118,-1.424,-1.149,-391.846,-75.684,56.946
153,2,-0.772,-1.951,-1.598,-196.655,-106.201,29.175
153,3,-0.277,-0.351,-0.406,-11.230,-181.030,40.405
153,4,-0.622,-1.611,-1.283,45.654,-184.143,40.894
153,5,-0.104,-0.263,-0.132,16.235,-111.572,111.267
153,6,-0.010,0.105,0.116,73.608,-20.691,225.464
153,7,0.133,-0.182,-0.060,224.854,50.842,219.666
153,8,0.331,-0.391,-0.386,438.843,93.384,147.461
153,9,0.828,-1.112,-1.416,507.812,199.829,41.138
153,10,1.762,-1.972,-3.251,52.917,346.008,-128.418
153,11,0.903,-0.180,-0.880,-976.196,304.260,-298.584
153,12,0.566,0.127,-0.407,-1244.995,79.651,-351.929
153,13,0.185,0.214,-0.175,-1054.443,-123.230,-336.243
153,14,-0.028,0.112,-0.100,-838.135,-256.104,-271.729
153,15,-0.188,0.047,-0.045,-630.066,-321.533,-169.006
153,16,-0.126,0.182,0.082,-469.604,-355.164,0.671
153,17,-0.046,0.332,0.146,-277.283,-341.370,163.025
153,18,0.034,0.415,0.205,-14.954,-286.682,233.215
153,19,0.086,0.395,0.179,295.715,-275.574,220.764
153,20,0.032,0.289,0.047,589.478,-307.373,195.923
153,21,-0.036,0.063,-0.269,893.616,-290.100,163.452
153,22,-0.373,-0.602,-1.059,1126.343,-244.385,110.168
153,23,-0.794,-1.775,-2.245,1063.904,-169.128,96.497
153,24,-1.301,-2.571,-3.048,508.606,-62.622,139.648
153,25,-0.917,-1.986,-2.394,-253.174,-13.367,174.744
153,26,-0.504,-1.187,-1.401,-563.538,-26.611,65.857
153,27,-0.441,-0.686,-0.811,-367.798,-76.599,-131.104
153,28,-0.381,-0.309,-0.435,-90.820,-69.397,-270.142
153,29,-0.515,-0.748,-0.811,-21.973,34.607,-260.803
153,30,-0.474,-0.641,-0.723,-229.553,153.625,-92.529
153,31,-0.347,-0.233,-0.270,-407.471,271.484,99.426
153,32,-0.272,-0.152,-0.070,-219.055,395.325,165.588
153,33,-0.294,-0.314,-0.342,257.751,435.059,144.897
153,34,-0.362,-0.594,-0.860,695.984,343.506,153.992
153,35,-0.308,-0.827,-1.213,865.234,215.698,194.214
153,36,-0.323,-1.228,-1.607,744.202,144.226,225.464
153,37,-0.134,-0.899,-1.146,374.329,133.850,249.146
153,38,0.012,-0.636,-0.800,57.800,158.997,223.572
153,39,0.049,-0.578,-0.715,-66.650,172.791,147.522
153,40,0.040,-0.661,-0.780,-114.441,171.204,71.167
153,41,0.054,-0.781,-0.894,-179.077,174.683,29.602
153,42,0.101,-0.940,-1.021,-283.203,173.767,27.649
153,43,0.177,-1.011,-0.991,-366.394,161.255,44.434
153,44,0.220,-0.971,-0.806,-325.806,145.935,55.115
153,45,0.218,-0.811,-0.614,-137.695,133.667,57.800
153,46,0.203,-0.747,-0.621,89.844,129.272,66.162
153,47,0.210,-0.775,-0.743,228.210,135.559,86.853
153,48,0.237,-0.774,-0.824,236.267,145.996,108.643
153,49,0.274,-0.669,-0.771,169.739,144.348,108.032
153,50,0.292,-0.605,-0.729,116.028,114.380,73.059
153,51,0.280,-0.625,-0.762,90.088,50.415,19.348
153,52,0.225,-0.641,-0.776,49.805,-22.888,-31.494
153,53,0.164,-0.667,-0.793,-27.039,-78.003,-66.895
153,54,0.139,-0.679,-0.787,-124.695,-109.314,-80.933
153,55,0.126,-0.697,-0.771,-198.669,-123.108,-84.045
153,56,0.094,-0.711,-0.735,-205.200,-131.531,-89.050
153,57,0.034,-0.731,-0.720,-135.864,-143.921,-95.032
153,58,-0.029,-0.752,-0.741,-34.607,-156.921,-95.398
153,59,-0.084,-0.789,-0.798,41.199,-161.072,-86.304
153,60,-0.121,-0.792,-0.823,60.425,-151.978,-72.998
153,61,-0.147,-0.766,-0.815,41.260,-135.376,-65.125
153,62,-0.176,-0.739,-0.806,21.179,-122.864,-68.848
153,63,-0.214,-0.724,-0.809,14.282,-120.361,-80.933
153,64,-0.253,-0.716,-0.816,8.240,-124.023,-94.421
153,65,-0.286,-0.699,-0.804,-13.611,-125.610,-101.807
153,66,-0.305,-0.673,-0.776,-49.377,-120.361,-99.304
153,67,-0.317,-0.651,-0.745,-80.261,-108.459,-89.600
153,68,-0.325,-0.640,-0.724,-89.905,-94.177,-76.965
153,69,-0.337,-0.640,-0.712,-74.280,-79.346,-63.171
153,70,-0.347,-0.647,-0.713,-41.321,-65.247,-48.889
153,71,-0.355,-0.658,-0.722,-5.920,-49.500,-32.471
153,72,-0.354,-0.666,-0.730,21.301,-31.311,-14.099
153,73,-0.344,-0.668,-0.727,37.170,-9.888,3.418
153,74,-0.328,-0.665,-0.722,44.800,12.451,17.822
153,75,-0.302,-0.669,-0.722,50.537,32.043,28.137
153,76,-0.274,-0.685,-0.732,55.176,45.837,36.377
153,77,-0.245,-0.695,-0.734,55.481,54.382,44.678
153,78,-0.214,-0.706,-0.733,52.002,61.157,52.917
153,79,-0.183,-0.714,-0.730,48.035,68.359,60.730
153,80,-0.150,-0.730,-0.736,46.509,76.965,68.176
153,81,-0.116,-0.744,-0.745,46.387,85.815,74.402
153,82,-0.082,-0.762,-0.757,46.692,93.811,80.261
153,83,-0.048,-0.765,-0.759,46.692,98.572,84.534
153,84,-0.021,-0.761,-0.754,48.340,100.098,86.121
153,85,0.000,-0.751,-0.747,49.988,98.572,85.754
153,86,0.016,-0.744,-0.742,47.852,93.872,83.252
153,87,0.030,-0.746,-0.747,41.931,86.914,78.674
153,88,0.041,-0.749,-0.749,31.738,77.454,72.266
153,89,0.045,-0.749,-0.748,19.531,65.735,64.209
153,90,0.042,-0.743,-0.739,11.230,51.575,54.138
153,91,0.026,-0.740,-0.734,7.935,36.316,43.457
153,92,0.002,-0.739,-0.729,6.897,21.362,33.203
153,93,-0.025,-0.742,-0.729,5.249,8.057,23.804
153,94,-0.053,-0.748,-0.734,1.587,-2.930,14.832
153,95,-0.083,-0.751,-0.735,-1.831,-12.573,5.310
153,96,-0.113,-0.747,-0.731,-3.296,-22.278,-4.333
153,97,-0.142,-0.737,-0.721,-2.014,-31.189,-14.160
153,98,-0.169,-0.729,-0.718,-0.183,-38.513,-23.743
153,99,-0.191,-0.725,-0.720,0.366,-43.823,-31.982
153,100,-0.205,-0.725,-0.724,-2.014,-47.546,-39.185
153,101,-0.212,-0.721,-0.723,-6.836,-49.622,-45.654
153,102,-0.214,-0.717,-0.722,-11.353,-50.659,-51.636
153,103,-0.211,-0.714,-0.719,-14.282,-51.147,-56.030
153,104,-0.204,-0.711,-0.720,-15.686,-51.392,-58.350
153,105,-0.193,-0.715,-0.724,-16.602,-49.988,-58.228
153,106,-0.178,-0.719,-0.729,-16.479,-46.265,-55.420
153,107,-0.161,-0.725,-0.732,-15.137,-40.466,-51.086
153,108,-0.144,-0.730,-0.737,-11.536,-32.654,-44.922
153,109,-0.127,-0.730,-0.739,-7.446,-23.987,-37.537
153,110,-0.112,-0.726,-0.738,-3.845,-15.198,-28.809
153,111,-0.102,-0.723,-0.738,-1.465,-7.019,-19.104
153,112,-0.094,-0.722,-0.740,-1.221,-0.366,-9.216
153,113,-0.087,-0.722,-0.745,-3.540,5.859,-0.427
153,114,-0.084,-0.722,-0.748,-7.690,11.230,7.141
155,0,-0.129,-1.528,-1.585,-248.474,-104.797,95.642
155,1,-0.000,-0.711,-0.955,-362.122,-170.105,115.784
155,2,0.091,-0.327,-0.420,-309.998,-128.357,8.057
155,3,0.186,-0.873,-0.885,-177.246,-87.463,-80.444
155,4,0.333,-0.981,-1.135,-159.790,-3.784,-143.860
155,5,0.318,-0.603,-0.849,-344.421,95.703,-164.551
155,6,0.272,-0.318,-0.823,-490.845,142.456,-153.015
155,7,3.856,4.000,-3.795,-851.379,165.955,-102.173
155,8,-2.773,-1.683,2.730,-1581.055,91.003,-110.229
155,9,-1.808,-4.000,-4.000,1192.993,-549.866,-46.753
155,10,-3.212,-4.000,-2.018,1856.445,-1038.574,163.208
155,11,0.105,-1.226,-1.065,35.828,32.227,1062.927
155,12,0.816,0.506,-0.006,-389.404,927.551,1197.998
155,13,0.367,0.373,-0.511,540.894,857.422,669.128
155,14,-0.049,-0.735,-1.928,1160.583,833.374,281.494
155,15,0.490,-0.657,-1.225,842.529,714.355,290.527
155,16,0.871,0.057,0.054,171.997,392.700,403.442
155,17,0.283,0.059,-0.018,55.054,-1.282,275.574
155,18,0.259,-0.041,-0.135,41.260,-218.140,180.847
155,19,0.132,-0.164,-0.501,-40.771,-277.466,111.267
155,20,0.219,-0.336,-1.035,-245.972,-303.955,23.865
155,21,0.174,-0.310,-1.200,-603.699,-273.437,-143.066
155,22,-0.004,-0.083,-0.912,-1002.502,-256.348,-296.570
155,23,0.159,-0.476,-1.499,-1239.197,-247.986,-343.445
155,24,0.308,-1.066,-1.641,-1378.418,-194.702,-372.925
155,25,0.102,-1.678,-1.034,-1182.312,-207.886,-418.762
155,26,-0.118,-1.217,-0.568,-465.210,-266.052,-368.103
155,27,-0.119,-0.423,-0.370,221.985,-271.240,-205.261
155,28,-0.138,-0.606,-0.721,505.493,-193.970,-86.243
155,29,-0.088,-0.910,-1.205,562.561,-131.470,-14.832
155,30,0.031,-0.533,-0.892,473.511,-131.592,3.845
155,31,0.036,-0.470,-0.876,405.334,-149.536,-65.796
155,32,-0.053,-0.578,-1.005,321.228,-187.988,-168.152
155,33,-0.139,-0.570,-0.950,130.493,-199.707,-257.446
155,34,-0.207,-0.503,-0.863,-121.948,-175.171,-304.504
155,35,-0.244,-0.535,-0.951,-360.168,-134.766,-308.960
155,36,-0.254,-0.573,-1.031,-561.646,-115.417,-281.677
155,37,-0.247,-0.551,-0.917,-664.246,-130.981,-245.911
155,38,-0.272,-0.546,-0.725,-584.900,-163.391,-222.229
155,39,-0.293,-0.475,-0.540,-348.267,-198.059,-198.853
155,40,-0.312,-0.490,-0.556,-69.824,-202.942,-162.842
155,41,-0.315,-0.555,-0.669,133.728,-165.649,-106.750
155,42,-0.292,-0.596,-0.753,222.534,-99.548,-34.790
155,43,-0.255,-0.579,-0.771,231.201,-35.217,30.457
155,44,-0.217,-0.576,-0.796,223.267,-1.282,70.251
155,45,-0.207,-0.610,-0.863,223.816,-6.409,77.271
155,46,-0.229,-0.645,-0.915,205.994,-29.419,61.951
155,47,-0.259,-0.632,-0.886,137.817,-38.574,45.532
155,48,-0.282,-0.589,-0.812,31.494,-26.672,44.678
155,49,-0.304,-0.588,-0.784,-61.707,0.183,60.059
155,50,-0.319,-0.626,-0.785,-106.262,31.006,85.693
155,51,-0.316,-0.649,-0.759,-82.275,56.946,116.150
155,52,-0.301,-0.657,-0.742,12.817,73.364,145.081
155,53,-0.277,-0.665,-0.750,144.470,81.970,170.776
155,54,-0.244,-0.694,-0.793,256.165,90.454,198.975
155,55,-0.211,-0.753,-0.859,310.120,106.506,229.248
155,56,-0.166,-0.809,-0.914,307.800,129.150,253.723
155,57,-0.117,-0.832,-0.931,269.409,152.893,260.132
155,58,-0.078,-0.844,-0.933,221.252,169.617,243.286
155,59,-0.057,-0.839,-0.911,174.072,173.828,209.717
155,60,-0.053,-0.818,-0.865,134.766,166.870,172.668
155,61,-0.054,-0.792,-0.809,108.154,154.541,143.494
155,62,-0.052,-0.782,-0.772,93.567,141.785,127.258
155,63,-0.042,-0.799,-0.763,90.881,130.615,121.155
